delta,pctl
-17.21584,73.34749
-17.21584,73.34898
-17.21634,73.34948
-17.21684,73.34973
-17.21684,73.34998
-17.21709,73.35222
-17.21759,73.35247
-17.22157,73.36393
-17.22182,73.36593
-17.22257,73.36642
-17.22481,73.36667
-17.22731,73.36767
-17.23079,73.36842
-17.23304,73.37041
-17.23378,73.37315
-17.23378,73.37365
-17.23503,73.3739
-17.23752,73.37514
-17.23827,73.37714
-17.23927,73.37739
-17.24226,73.37789
-17.243,73.37813
-17.2445,73.37838
-17.2445,73.37888
-17.24649,73.37963
-17.24674,73.38013
-17.24774,73.38038
-17.24799,73.38088
-17.24948,73.38137
-17.25048,73.38162
-17.25148,73.38237
-17.25347,73.38262
-17.25372,73.38337
-17.25447,73.38362
-17.25845,73.38387
-17.25895,73.38511
-17.26144,73.38686
-17.26169,73.38985
-17.26418,73.39059
-17.26493,73.39084
-17.26643,73.39109
-17.26717,73.39134
-17.26792,73.39234
-17.26842,73.39333
-17.26917,73.39383
-17.26966,73.39408
-17.27091,73.39458
-17.27116,73.39508
-17.27141,73.39533
-17.27365,73.39583
-17.27739,73.39657
-17.27814,73.39682
-17.27814,73.39707
-17.27988,73.40181
-17.28237,73.40206
-17.28312,73.40305
-17.28561,73.4033
-17.28611,73.4048
-17.28686,73.40505
-17.2881,73.40529
-17.2891,73.40554
-17.28935,73.40604
-17.2906,73.40629
-17.29209,73.40953
-17.29234,73.41003
-17.29433,73.41028
-17.29458,73.41177
-17.29533,73.41252
-17.29558,73.41277
-17.29658,73.41302
-17.29682,73.41327
-17.29707,73.41352
-17.29807,73.41377
-17.30106,73.41402
-17.30131,73.41451
-17.30305,73.41501
-17.3038,73.41526
-17.30579,73.4175
-17.30754,73.418
-17.30878,73.41825
-17.30978,73.4195
-17.31003,73.42074
-17.31103,73.42099
-17.31153,73.42124
-17.31402,73.42249
-17.31427,73.42274
-17.31701,73.42323
-17.31726,73.42373
-17.3195,73.42448
-17.32,73.42473
-17.32149,73.42523
-17.32199,73.42622
-17.32299,73.42647
-17.32374,73.42971
-17.32523,73.42996
-17.32598,73.43071
-17.32722,73.43096
-17.32822,73.43221
-17.32897,73.43245
-17.33046,73.43295
-17.33221,73.4332
-17.33271,73.43345
-17.33295,73.43395
-17.33395,73.4342
-17.33545,73.43918
-17.33669,73.44491
-17.33993,73.44541
-17.34143,73.44566
-17.34242,73.44666
-17.34342,73.44691
-17.34491,73.4474
-17.34616,73.4479
-17.34915,73.44815
-17.3499,73.44865
-17.3504,73.4489
-17.35189,73.45064
-17.35214,73.45089
-17.35289,73.45114
-17.35339,73.45164
-17.35364,73.45189
-17.35438,73.45239
-17.35488,73.45338
-17.35513,73.45363
-17.35638,73.45413
-17.35787,73.45563
-17.35837,73.45588
-17.35937,73.45613
-17.36335,73.4646
-17.36485,73.46485
-17.36709,73.46559
-17.36734,73.46759
-17.37033,73.46784
-17.37083,73.46834
-17.37407,73.46883
-17.37606,73.46908
-17.37731,73.46933
-17.37731,73.46958
-17.3803,73.47033
-17.38154,73.47058
-17.38279,73.47083
-17.38453,73.47606
-17.38553,73.47631
-17.38653,73.47905
-17.38852,73.4793
-17.38902,73.4798
-17.39325,73.4803
-17.3945,73.48079
-17.40123,73.48304
-17.40596,73.48503
-17.40721,73.48528
-17.4087,73.48603
-17.40995,73.48628
-17.4107,73.48652
-17.41095,73.49051
-17.41169,73.49076
-17.41369,73.49151
-17.41493,73.49176
-17.41543,73.49226
-17.41568,73.49275
-17.41693,73.493
-17.41767,73.49325
-17.41892,73.4935
-17.41917,73.49375
-17.41967,73.4945
-17.42116,73.49599
-17.42266,73.49799
-17.42316,73.49824
-17.4239,73.49849
-17.42415,73.50447
-17.42415,73.50471
-17.42515,73.50521
-17.42565,73.50596
-17.4259,73.50621
-17.42764,73.50646
-17.42839,73.50671
-17.42914,73.50696
-17.43013,73.5082
-17.43312,73.50845
-17.4411,73.5087
-17.44259,73.50895
-17.44284,73.50945
-17.44359,73.5097
-17.44433,73.50995
-17.44558,73.5102
-17.44782,73.51045
-17.44907,73.51119
-17.45081,73.51144
-17.45106,73.51169
-17.45256,73.51319
-17.45281,73.51344
-17.45331,73.51368
-17.45555,73.51618
-17.45729,73.51667
-17.45754,73.51991
-17.46028,73.52116
-17.46028,73.52141
-17.46078,73.52166
-17.46128,73.52191
-17.46277,73.52216
-17.46377,73.52241
-17.46377,73.52265
-17.46427,73.5239
-17.46477,73.52515
-17.46676,73.5254
-17.46751,73.52564
-17.4705,73.52589
-17.47199,73.52814
-17.47224,73.52839
-17.47473,73.52863
-17.47822,73.53711
-17.48046,73.53736
-17.48071,73.53761
-17.48121,73.5386
-17.48221,73.53885
-17.4842,73.5406
-17.48545,73.54109
-17.48719,73.54184
-17.48919,73.54209
-17.48944,73.54234
-17.48993,73.54359
-17.49018,73.54408
-17.49218,73.54433
-17.49641,73.54483
-17.49666,73.54533
-17.49691,73.54583
-17.49716,73.54608
-17.49965,73.54658
-17.50015,73.54707
-17.50015,73.54732
-17.50264,73.54782
-17.50364,73.54807
-17.50389,73.55056
-17.50488,73.55081
-17.50513,73.55131
-17.50563,73.55181
-17.50713,73.5528
-17.50937,73.55405
-17.51086,73.5543
-17.51111,73.5548
-17.51311,73.55505
-17.51336,73.55604
-17.5146,73.55654
-17.51485,73.55704
-17.51635,73.55754
-17.51659,73.55779
-17.51709,73.55854
-17.51909,73.55878
-17.51934,73.55903
-17.52058,73.55928
-17.52133,73.55978
-17.52432,73.56003
-17.52532,73.56103
-17.5293,73.56128
-17.53055,73.56202
-17.53204,73.56227
-17.53528,73.56302
-17.53578,73.56352
-17.53753,73.56601
-17.53927,73.56626
-17.54101,73.56651
-17.54126,73.56701
-17.54176,73.56751
-17.545,73.56776
-17.5455,73.568
-17.54799,73.56825
-17.54849,73.56875
-17.54998,73.56925
-17.55048,73.5695
-17.55123,73.56975
-17.55148,73.57
-17.55148,73.57025
-17.55223,73.57199
-17.55472,73.57274
-17.55621,73.57299
-17.55671,73.57324
-17.55671,73.57349
-17.55696,73.57374
-17.55846,73.57398
-17.56194,73.57423
-17.56294,73.57448
-17.56518,73.57473
-17.56568,73.57498
-17.56643,73.57523
-17.56693,73.57573
-17.56718,73.57598
-17.56718,73.57623
-17.57042,73.57648
-17.57091,73.57697
-17.57191,73.57747
-17.57266,73.58744
-17.57341,73.58819
-17.57366,73.58869
-17.5744,73.58893
-17.5744,73.59118
-17.57839,73.60164
-17.57864,73.60189
-17.57889,73.60214
-17.57914,73.60314
-17.58088,73.60413
-17.58188,73.60488
-17.58188,73.60513
-17.58786,73.60613
-17.58836,73.60638
-17.58935,73.60663
-17.5896,73.60712
-17.59035,73.61784
-17.59209,73.61908
-17.59234,73.61933
-17.59633,73.62656
-17.59857,73.62681
-17.59882,73.62706
-17.59932,73.62805
-17.59957,73.6283
-17.60007,73.62855
-17.60057,73.63304
-17.60082,73.63354
-17.60779,73.63379
-17.61003,73.63404
-17.61053,73.63478
-17.61053,73.63503
-17.61178,73.63528
-17.61552,73.63578
-17.61577,73.63678
-17.61751,73.63703
-17.61776,73.63727
-17.61801,73.63952
-17.6195,73.63977
-17.62125,73.64002
-17.62449,73.64051
-17.62499,73.64151
-17.62623,73.64176
-17.62623,73.64251
-17.62748,73.64276
-17.62822,73.64301
-17.62822,73.64325
-17.62847,73.6435
-17.62872,73.64674
-17.62897,73.64699
-17.62897,73.64874
-17.62947,73.64899
-17.62972,73.64923
-17.62997,73.64948
-17.62997,73.64973
-17.63146,73.64998
-17.63221,73.65023
-17.63445,73.65048
-17.64043,73.65073
-17.64342,73.65098
-17.64367,73.65148
-17.64442,73.65198
-17.64542,73.65222
-17.64741,73.65272
-17.64766,73.65372
-17.64816,73.65422
-17.64866,73.65571
-17.64866,73.65596
-17.65065,73.65621
-17.6514,73.65646
-17.6519,73.65671
-17.65289,73.65696
-17.65439,73.65721
-17.65513,73.65746
-17.65538,73.65771
-17.65713,73.65796
-17.65788,73.65895
-17.65837,73.66045
-17.65987,73.66219
-17.66062,73.66269
-17.66112,73.66294
-17.66161,73.66369
-17.66261,73.66593
-17.66336,73.67266
-17.66361,73.67291
-17.66485,73.67316
-17.6656,73.6734
-17.6666,73.67365
-17.66809,73.6739
-17.66859,73.67415
-17.66909,73.67789
-17.67258,73.67839
-17.67382,73.67938
-17.67457,73.67963
-17.67631,73.68138
-17.67706,73.68412
-17.67831,73.68437
-17.67856,73.68462
-17.68105,73.68586
-17.6813,73.68611
-17.68229,73.68661
-17.68254,73.68736
-17.68329,73.68761
-17.68578,73.68786
-17.68827,73.68835
-17.68852,73.69035
-17.68952,73.69134
-17.69151,73.69159
-17.69176,73.69184
-17.69525,73.69234
-17.6955,73.69284
-17.696,73.69359
-17.69849,73.69483
-17.69874,73.69683
-17.69899,73.69708
-17.69949,73.69982
-17.70372,73.70031
-17.70397,73.70056
-17.70447,73.70106
-17.70447,73.70256
-17.70472,73.7038
-17.70497,73.7048
-17.70572,73.70505
-17.70746,73.7053
-17.70896,73.70605
-17.70995,73.70953
-17.7107,73.71003
-17.7117,73.71078
-17.71195,73.71178
-17.71269,73.71203
-17.71344,73.71228
-17.71419,73.71252
-17.71469,73.71327
-17.71593,73.71352
-17.71718,73.71377
-17.71967,73.71427
-17.72316,73.71527
-17.7244,73.71576
-17.72715,73.71626
-17.72764,73.71676
-17.73014,73.71701
-17.73088,73.71726
-17.73088,73.71801
-17.73412,73.71875
-17.73487,73.719
-17.73537,73.71925
-17.73537,73.7195
-17.73562,73.71975
-17.73562,73.72174
-17.73786,73.72349
-17.74035,73.72399
-17.7406,73.72473
-17.74334,73.72548
-17.74509,73.72573
-17.74509,73.72673
-17.74783,73.72872
-17.74882,73.72897
-17.74907,73.72972
-17.75206,73.73121
-17.75256,73.73146
-17.75381,73.73271
-17.75455,73.73321
-17.7553,73.7337
-17.7558,73.73545
-17.75655,73.73694
-17.7573,73.73719
-17.75804,73.73744
-17.75829,73.73794
-17.76078,73.73844
-17.76402,73.73944
-17.76552,73.75613
-17.76627,73.75713
-17.76676,73.75738
-17.76701,73.75762
-17.76776,73.75787
-17.771,73.75862
-17.77324,73.75937
-17.77374,73.75962
-17.77499,73.76061
-17.77549,73.76161
-17.77748,73.76186
-17.77897,73.76211
-17.77997,73.76236
-17.78022,73.76336
-17.78047,73.76385
-17.78246,73.7641
-17.7847,73.76435
-17.7867,73.7646
-17.78745,73.76485
-17.78919,73.7651
-17.79044,73.7656
-17.79392,73.76635
-17.79492,73.76684
-17.79741,73.76709
-17.79816,73.76759
-17.79841,73.76784
-17.79966,73.76809
-17.8019,73.76834
-17.8019,73.76859
-17.8024,73.76884
-17.80289,73.76958
-17.80389,73.77008
-17.80489,73.77033
-17.80564,73.77058
-17.80588,73.77108
-17.80738,73.77158
-17.80788,73.77233
-17.81087,73.77407
-17.81112,73.77432
-17.81236,73.77482
-17.81361,73.77656
-17.81461,73.77681
-17.8161,73.77706
-17.8171,73.7788
-17.81735,73.77905
-17.8176,73.79625
-17.81809,73.7965
-17.81934,73.79749
-17.81984,73.79774
-17.82059,73.80048
-17.82333,73.80447
-17.82657,73.80472
-17.82706,73.80547
-17.82706,73.80596
-17.82756,73.80621
-17.82906,73.80771
-17.82931,73.80796
-17.82981,73.80846
-17.8308,73.80871
-17.83205,73.80895
-17.83255,73.8092
-17.83529,73.80945
-17.83628,73.8112
-17.83678,73.81219
-17.83753,73.81269
-17.83853,73.81294
-17.83878,73.81319
-17.84226,73.81344
-17.84226,73.81518
-17.84401,73.81543
-17.84451,73.81917
-17.85024,73.81942
-17.85024,73.82042
-17.85074,73.82067
-17.85098,73.82515
-17.85348,73.8264
-17.85373,73.82689
-17.85422,73.82864
-17.85472,73.82889
-17.85622,73.82914
-17.85771,73.82939
-17.86045,73.82988
-17.86045,73.83013
-17.86295,73.83985
-17.86319,73.8401
-17.86319,73.84035
-17.86369,73.8406
-17.86519,73.8411
-17.86569,73.84434
-17.86569,73.84508
-17.86768,73.84683
-17.86818,73.84708
-17.86843,73.84733
-17.87192,73.84758
-17.87341,73.84807
-17.87515,73.85032
-17.8769,73.85131
-17.87765,73.85181
-17.88039,73.85231
-17.88113,73.85256
-17.88213,73.85281
-17.88263,73.85306
-17.88388,73.85331
-17.88487,73.85356
-17.88711,73.85381
-17.88736,73.85405
-17.88811,73.8553
-17.88986,73.85555
-17.8906,73.8558
-17.8916,73.85605
-17.89359,73.85754
-17.89409,73.85779
-17.89559,73.85804
-17.89858,73.86128
-17.89883,73.86153
-17.89932,73.86178
-17.90157,73.86327
-17.90231,73.86477
-17.90256,73.86626
-17.90306,73.86676
-17.90456,73.86726
-17.90979,73.86751
-17.91178,73.86801
-17.91278,73.86826
-17.91477,73.86975
-17.91577,73.87025
-17.91602,73.87075
-17.91677,73.87449
-17.91776,73.87773
-17.91901,73.87847
-17.91976,73.87897
-17.9205,73.88097
-17.92125,73.88121
-17.92225,73.88271
-17.92275,73.88296
-17.92374,73.88321
-17.92424,73.88346
-17.92449,73.88371
-17.92623,73.88396
-17.92673,73.88695
-17.92823,73.88769
-17.92898,73.88944
-17.93072,73.88969
-17.93147,73.88994
-17.93172,73.89018
-17.93246,73.89043
-17.93296,73.89193
-17.93371,73.89268
-17.93396,73.89293
-17.93421,73.89417
-17.9367,73.89442
-17.93695,73.89517
-17.9372,73.89542
-17.94168,73.89567
-17.94343,73.89592
-17.94343,73.89641
-17.94467,73.89666
-17.94492,73.89716
-17.94766,73.89741
-17.94916,73.89766
-17.9514,73.8994
-17.95439,73.9014
-17.95614,73.90314
-17.95638,73.90414
-17.95638,73.90439
-17.95763,73.90464
-17.95937,73.90489
-17.96062,73.91435
-17.96536,73.91485
-17.9676,73.9151
-17.96959,73.91535
-17.97009,73.9156
-17.97034,73.91585
-17.97158,73.91734
-17.97233,73.91759
-17.97333,73.91784
-17.97482,73.91809
-17.97507,73.91934
-17.97756,73.91959
-17.97781,73.91984
-17.97881,73.92009
-17.98006,73.92033
-17.9808,73.92058
-17.98255,73.92308
-17.98255,73.92332
-17.98354,73.9298
-17.98479,73.9303
-17.98703,73.9313
-17.98753,73.93155
-17.98778,73.93205
-17.98828,73.93229
-17.98928,73.93304
-17.98977,73.93329
-17.99152,73.93354
-17.99177,73.93404
-17.99326,73.93429
-17.99401,73.93479
-17.9955,73.93504
-17.996,73.93653
-17.99849,73.93678
-18.00049,73.93703
-18.00099,73.93753
-18.00198,73.93852
-18.00298,73.93877
-18.00423,73.93952
-18.00472,73.93977
-18.00647,73.94002
-18.00846,73.94077
-18.01046,73.94725
-18.01195,73.94849
-18.01394,73.94874
-18.01419,73.94899
-18.01594,73.94924
-18.02291,73.94949
-18.02466,73.95073
-18.02516,73.95098
-18.02565,73.95148
-18.0264,73.95347
-18.02864,73.95372
-18.02964,73.95397
-18.03039,73.95422
-18.03064,73.95522
-18.03188,73.95547
-18.03288,73.95572
-18.03338,73.95597
-18.03413,73.95622
-18.03786,73.95995
-18.03786,73.9602
-18.03836,73.96045
-18.03861,73.9607
-18.03886,73.96095
-18.03936,73.9612
-18.04085,73.96145
-18.04135,73.9622
-18.04434,73.96244
-18.04783,73.96419
-18.04808,73.96668
-18.04858,73.96743
-18.05082,73.96768
-18.05406,73.96892
-18.05456,73.96917
-18.05531,73.97042
-18.05705,73.97092
-18.05929,73.97141
-18.06129,73.97166
-18.06428,73.97191
-18.06477,73.97241
-18.06627,73.97266
-18.06851,73.9769
-18.06976,73.97715
-18.07001,73.97889
-18.071,73.98412
-18.07175,73.98437
-18.07275,73.98462
-18.073,73.98786
-18.07499,73.98811
-18.07624,73.98861
-18.07624,73.98911
-18.07649,73.98936
-18.07798,73.98985
-18.08272,73.9901
-18.08296,73.99035
-18.08446,73.9906
-18.09144,73.99085
-18.09144,73.9916
-18.09169,73.99185
-18.09592,73.9921
-18.09791,73.99259
-18.09791,73.99359
-18.09866,73.99384
-18.10041,73.99434
-18.10115,73.99459
-18.1014,73.99484
-18.1019,73.99509
-18.1029,73.99608
-18.10414,73.99683
-18.10589,73.99708
-18.10639,73.99758
-18.10813,74.0068
-18.11062,74.0073
-18.11237,74.00804
-18.11361,74.00854
-18.11411,74.00879
-18.11461,74.00904
-18.11586,74.00979
-18.11735,74.01178
-18.11909,74.01203
-18.12059,74.01253
-18.12208,74.01377
-18.12358,74.01402
-18.12433,74.01477
-18.12483,74.01527
-18.12607,74.01577
-18.12657,74.02175
-18.12707,74.0225
-18.12707,74.02274
-18.12757,74.02773
-18.12906,74.03072
-18.13105,74.03097
-18.13205,74.03122
-18.1333,74.03171
-18.13429,74.03196
-18.13529,74.03246
-18.13604,74.03271
-18.13778,74.03421
-18.13828,74.03446
-18.13853,74.0347
-18.14177,74.03495
-18.14451,74.0357
-18.14451,74.0362
-18.14526,74.03645
-18.14551,74.0367
-18.1475,74.03769
-18.1485,74.03794
-18.14974,74.03819
-18.15223,74.03894
-18.15273,74.03919
-18.15298,74.04143
-18.15298,74.04168
-18.15323,74.04218
-18.15373,74.04243
-18.15498,74.04268
-18.15547,74.04442
-18.15622,74.04467
-18.15846,74.04492
-18.15896,74.04642
-18.16046,74.04667
-18.16046,74.04691
-18.16096,74.04841
-18.16295,74.04866
-18.1632,74.04891
-18.1637,74.04941
-18.1637,74.04966
-18.16494,74.05015
-18.16519,74.0504
-18.16644,74.05065
-18.16669,74.0509
-18.16818,74.05165
-18.16868,74.0519
-18.16893,74.05215
-18.17117,74.05289
-18.17267,74.05314
-18.17267,74.05339
-18.17292,74.05389
-18.17491,74.05414
-18.1769,74.05439
-18.17715,74.05514
-18.17915,74.05539
-18.17964,74.05564
-18.18064,74.05613
-18.18288,74.05638
-18.18388,74.05688
-18.18438,74.05713
-18.18488,74.05763
-18.18687,74.05788
-18.18712,74.05813
-18.18911,74.05838
-18.19011,74.05863
-18.19061,74.05912
-18.1916,74.05937
-18.1921,74.05987
-18.1936,74.06162
-18.19434,74.06286
-18.19709,74.06336
-18.20032,74.06361
-18.20207,74.06386
-18.20232,74.06436
-18.20331,74.06461
-18.20581,74.06485
-18.2068,74.0656
-18.2073,74.0661
-18.20755,74.06635
-18.21179,74.06859
-18.21204,74.07806
-18.21229,74.07831
-18.21328,74.07856
-18.21453,74.07881
-18.21478,74.07906
-18.21552,74.07931
-18.21627,74.0803
-18.21677,74.08055
-18.21752,74.08105
-18.21777,74.08205
-18.21851,74.08255
-18.21926,74.08379
-18.22126,74.08404
-18.22175,74.08454
-18.22225,74.08479
-18.22275,74.08504
-18.22325,74.08529
-18.22649,74.08603
-18.22898,74.08628
-18.23072,74.08728
-18.23122,74.08778
-18.23222,74.09201
-18.23272,74.09251
-18.23346,74.09276
-18.23496,74.09301
-18.23521,74.09326
-18.23596,74.09351
-18.2367,74.09376
-18.2372,74.09401
-18.24019,74.09426
-18.24069,74.09451
-18.24094,74.09525
-18.24144,74.0955
-18.24268,74.10547
-18.24293,74.10572
-18.24368,74.10597
-18.24393,74.10622
-18.24543,74.10647
-18.24991,74.10721
-18.25116,74.10746
-18.25116,74.10771
-18.25141,74.10796
-18.2519,74.10821
-18.2524,74.10846
-18.2539,74.10871
-18.25714,74.10946
-18.26013,74.11045
-18.26461,74.11095
-18.26561,74.1112
-18.26685,74.11145
-18.26785,74.1117
-18.26885,74.11295
-18.26984,74.11369
-18.27234,74.11394
-18.27283,74.11444
-18.27383,74.11643
-18.27383,74.11668
-18.27383,74.11718
-18.27458,74.1279
-18.27582,74.12889
-18.27632,74.12989
-18.27657,74.13014
-18.27782,74.13064
-18.27857,74.13089
-18.28081,74.13113
-18.28106,74.13163
-18.28156,74.13188
-18.28455,74.13213
-18.28604,74.13238
-18.28704,74.13338
-18.28803,74.13363
-18.28803,74.13388
-18.29028,74.13637
-18.29252,74.13687
-18.29277,74.13736
-18.29302,74.13761
-18.29327,74.13811
-18.29501,74.13836
-18.29551,74.13886
-18.29875,74.13911
-18.30074,74.13961
-18.30124,74.1401
-18.30124,74.14285
-18.30373,74.14309
-18.30622,74.14359
-18.30672,74.14409
-18.30697,74.14434
-18.30772,74.14584
-18.30847,74.14608
-18.30896,74.14633
-18.31071,74.14858
-18.31121,74.15406
-18.31146,74.16353
-18.31146,74.16502
-18.31195,74.16527
-18.3132,74.16552
-18.31345,74.16577
-18.31544,74.16602
-18.31719,74.16652
-18.31793,74.16851
-18.31843,74.16876
-18.31868,74.16901
-18.32043,74.16976
-18.32142,74.17025
-18.32167,74.17225
-18.32292,74.1725
-18.32317,74.17275
-18.32317,74.17424
-18.32416,74.17549
-18.32566,74.17574
-18.32715,74.17599
-18.3284,74.17623
-18.33488,74.17648
-18.33612,74.17673
-18.33787,74.17723
-18.33886,74.17748
-18.33986,74.17773
-18.34086,74.17823
-18.34136,74.17873
-18.34186,74.18022
-18.3446,74.18047
-18.34559,74.18072
-18.34808,74.18097
-18.34883,74.18122
-18.34883,74.18396
-18.34983,74.18421
-18.35083,74.18521
-18.35182,74.1857
-18.35182,74.18595
-18.35232,74.1862
-18.35481,74.18645
-18.35556,74.1867
-18.35631,74.18695
-18.35656,74.19218
-18.35681,74.19243
-18.35705,74.19318
-18.35755,74.19343
-18.3583,74.19393
-18.3583,74.19442
-18.36054,74.19467
-18.36054,74.19492
-18.36229,74.19517
-18.36254,74.19542
-18.36303,74.19567
-18.36428,74.19592
-18.36627,74.19617
-18.36901,74.19642
-18.36951,74.19692
-18.37051,74.19717
-18.37076,74.19791
-18.37101,74.19841
-18.37151,74.19891
-18.37649,74.20414
-18.37674,74.20489
-18.37799,74.20514
-18.38222,74.20539
-18.38272,74.20564
-18.38322,74.20614
-18.38471,74.20763
-18.38496,74.20813
-18.38521,74.20838
-18.38596,74.20863
-18.38646,74.21336
-18.38671,74.21361
-18.38745,74.21536
-18.3887,74.2161
-18.3887,74.21635
-18.3892,74.2166
-18.38995,74.21685
-18.38995,74.2171
-18.39119,74.21735
-18.39294,74.2176
-18.39294,74.21785
-18.39343,74.2181
-18.39443,74.21835
-18.39667,74.21859
-18.39717,74.21884
-18.39842,74.21934
-18.39916,74.22233
-18.40016,74.22258
-18.40116,74.22283
-18.40166,74.22308
-18.40215,74.22333
-18.40315,74.22383
-18.4039,74.22408
-18.40415,74.22507
-18.4044,74.22532
-18.40714,74.22557
-18.40813,74.22607
-18.41113,74.22657
-18.41187,74.22756
-18.41187,74.22781
-18.41212,74.22856
-18.41287,74.22881
-18.41337,74.22931
-18.41387,74.22956
-18.41611,74.22981
-18.41686,74.2323
-18.41785,74.2328
-18.41835,74.23305
-18.4191,74.23354
-18.42084,74.23379
-18.42309,74.23404
-18.42408,74.23504
-18.42533,74.23554
-18.42707,74.23579
-18.42832,74.23629
-18.42882,74.23678
-18.42956,74.23728
-18.43031,74.23753
-18.43081,74.23903
-18.4328,74.23928
-18.4343,74.23977
-18.4348,74.24202
-18.43505,74.25198
-18.43604,74.25248
-18.43729,74.25273
-18.43853,74.25373
-18.43953,74.25423
-18.44028,74.25448
-18.44277,74.25472
-18.44327,74.25622
-18.44352,74.25672
-18.44402,74.25697
-18.44601,74.25747
-18.44726,74.25771
-18.44726,74.25896
-18.448,74.25996
-18.449,74.2617
-18.45074,74.2622
-18.45149,74.26245
-18.45199,74.26295
-18.45448,74.26345
-18.45722,74.26369
-18.45946,74.26444
-18.45971,74.26494
-18.46046,74.26544
-18.46245,74.26569
-18.4642,74.26843
-18.46569,74.27042
-18.46569,74.27067
-18.46719,74.27092
-18.46819,74.27117
-18.46918,74.27167
-18.46943,74.27242
-18.47142,74.27266
-18.47142,74.27341
-18.47192,74.27366
-18.47541,74.27416
-18.47641,74.2774
-18.48015,74.27765
-18.48438,74.2779
-18.48588,74.27815
-18.48687,74.2784
-18.48787,74.27864
-18.48812,74.27939
-18.48862,74.27964
-18.48937,74.28014
-18.49036,74.28039
-18.49161,74.28089
-18.4926,74.29758
-18.4941,74.29783
-18.49659,74.29808
-18.49809,74.29833
-18.49933,74.29858
-18.49983,74.29982
-18.50008,74.30157
-18.50058,74.30207
-18.50456,74.30232
-18.50481,74.30556
-18.50656,74.30855
-18.50681,74.30879
-18.5083,74.30979
-18.5083,74.31004
-18.51005,74.31029
-18.51005,74.31054
-18.51005,74.31129
-18.51079,74.31178
-18.51478,74.31228
-18.51503,74.31253
-18.51603,74.31278
-18.51702,74.31303
-18.51777,74.31328
-18.52026,74.31378
-18.52251,74.31403
-18.52699,74.31502
-18.52774,74.31527
-18.52799,74.31602
-18.52824,74.31926
-18.52898,74.31951
-18.53098,74.32026
